"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"164",2.2168,5.2814,-2.2477,-6.6799,-3.5766,7.5163,1.618,0.5664,-2.7312,-0.565100000000001,-6.4372,-3.2024,-3.3824,8.301,-3.0969,-0.8272,-3.1361,-1.087,1.8089,3.2787,4.5384,4.1415,1.8804,-0.114600000000000,-7.3205,5.9567,1.9673,2.4915,-0.0863,-4.8465,3.9507,0.3956,5.7714,-4.5867,-1.2713,-3.1002,-1.6716,-3.2299,-8.7531,-2.2795,-0.1923,0.679,5.7807,-6.2828,2.0034,1.177,-1.9806,3.489,-7.0054,1.6424,6.7071,2.0091,1.2886,1.0585,5.4977,2.3391,-5.3044,-1.1832,2.2748,3.7973,1.8526,2.9143,0.6709,-2.9865,6.0154,1.965,-6.4137,-0.2856,1.9994,4.3129,4.7802,5.2802,1.1605,1.1243,2.1615,-3.3282,-2.4257,0.132000000000001,1.6332,-4.1444,4.9832,-6.3461,-0.5416,0.330399999999999,-4.6487,1.6039,7.0573,9.4945,1.1977,4.0029,0.9116,0.1357,-2.1299,5.9179,-3.9583,-5.0371,-3.2725,-2.2438,-0.8216,8.7769,7.959,-2.3271,-8.947,1.2058,-0.4204,2.1038,-0.4844,-11.9708,0.000300000000002854,-9.9705,-7.4792,3.9287,0.755000000000001
"165",2.1372,5.8586,-1.5712,-6.7967,-4.1287,7.8081,1.3538,0.6223,-2.2686,-0.160299999999999,-5.6679,-3.2879,-2.7596,8.3364,-3.4656,-0.4931,-3.6511,-1.4041,2.9465,4.0426,4.4547,4.6401,2.6107,-0.0703999999999998,-7.5406,6.1876,2.0476,2.9648,0.358400000000000,-5.1287,4.7303,0.9487,5.1171,-3.4593,-0.3686,-2.8468,-1.1046,-3.3911,-8.8974,-1.41,0.2096,0.4555,6.005,-5.3041,2.0653,1.0265,-1.3663,4.3653,-7.4575,1.2669,6.7743,1.8523,1.7251,0.8277,5.6399,1.7545,-5.1133,0.3778,2.2893,3.9976,1.3429,2.1594,1.5899,-2.7762,4.5622,2.0696,-6.2631,-0.4841,3.0905,4.2054,4.5431,5.8638,1.3362,1.3598,2.0806,-3.7624,-1.8494,-0.8881,1.9553,-4.186,4.9798,-6.631,-0.261200000000001,0.907400000000001,-4.6503,1.8471,6.6796,10.3258,1.0674,4.7751,0.7876,0.3895,-2.5773,5.8262,-3.0642,-4.7816,-3.4303,-2.3348,-1.895,7.6294,8.0493,-2.8691,-8.361,1.7521,-0.0482,2.4119,-0.410299999999999,-11.3606,0.0764999999999993,-9.9948,-7.9284,2.792,0.7541
"166",1.8991,6.2379,-1.074,-6.7051,-4.52,8.1691,1.1368,0.6778,-1.6893,0.383799999999999,-4.8526,-3.3377,-2.1966,8.1882,-3.5668,0.1862,-4.0531,-1.7057,3.9092,4.6274,4.4976,5.1216,3.1294,-0.1467,-7.7015,6.3347,2.0009,3.5333,0.6097,-5.2489,5.431,1.5202,4.3641,-2.1869,0.4109,-2.7455,-0.7982,-3.7127,-8.8556,-0.6468,0.7102,0.149100000000001,6.2632,-4.339,1.8382,0.9896,-0.7734,4.9755,-7.7488,0.9563,6.9235,1.6905,2.2921,1.0591,5.581,0.9813,-4.8336,1.9547,2.4165,3.9426,1.2131,1.5922,2.4592,-2.4697,2.9755,2.2114,-6.0816,-0.4538,3.8771,3.9864,4.1314,6.3513,1.2576,1.2223,1.785,-4.1307,-1.2039,-2.1899,2.0971,-4.2228,4.9602,-6.8803,-0.146800000000000,1.5607,-4.4742,2.2102,6.1757,10.9739,0.9498,5.1906,0.8363,0.8637,-2.7649,5.6614,-1.807,-4.3291,-3.7173,-2.3163,-2.8431,6.2508,8.0077,-3.3724,-7.6022,2.2652,0.0304000000000001,2.6856,-0.4961,-10.3907,0.368399999999998,-9.8011,-8.3204,1.5475,0.7836
"167",1.5611,6.3218,-0.83,-6.4296,-4.7389,8.5737,1.0607,0.795,-1.04480000000000,1.072,-4.1265,-3.3566,-1.7159,7.875,-3.4021,1.1098,-4.3391,-1.9863,4.6136,5.0056,4.6707,5.5414,3.4411,-0.331700000000000,-7.8371,6.4274,1.8052,4.062,0.6563,-5.1629,6.0372,2.0492,3.6159,-0.8601,0.9887,-2.801,-0.862,-4.1999,-8.6474,-0.0903,1.2588,-0.104500000000000,6.4705,-3.4244,1.3577,1.0623,-0.195600000000000,5.3414,-7.8826,0.7029,7.0873,1.5816,2.9186,1.815,5.3711,-0.0135000000000005,-4.4718,3.428,2.6859,3.6673,1.4664,1.1879,3.2366,-2.1275,1.3749,2.357,-5.8747,-0.2301,4.308,3.6921,3.6699,6.7595,0.9559,0.7126,1.3054,-4.3537,-0.575200000000001,-3.7073,2.067,-4.2382,4.9188,-7.1057,-0.191800000000001,2.2114,-4.0788,2.6141,5.5553,11.3749,0.8016,5.2072,1.0611,1.5005,-2.6233,5.3598,-0.299299999999999,-3.7802,-4.0697,-2.1687,-3.631,4.7156,7.8877,-3.7928,-6.7608,2.7215,-0.196,2.8154,-0.6776,-9.26,0.931600000000001,-9.3813,-8.5919,0.3179,0.8155
"168",1.1964,6.0713,-0.8407,-6.0146,-4.8165,8.9989,1.1851,1.04310000000000,-0.373300000000000,1.8717,-3.6233,-3.3674,-1.3484,7.4366,-2.9731,2.1556,-4.5164,-2.2434,5.0232,5.1591,4.9809,5.8329,3.585,-0.5981,-7.9477,6.494,1.4443,4.4286,0.5221,-4.8297,6.5221,2.483,2.9777,0.4295,1.2894,-2.9637,-1.3139,-4.8211,-8.303,0.183299999999999,1.8012,-0.2055,6.534,-2.5984,0.656,1.2374,0.3677,5.5087,-7.8523,0.4555,7.202,1.5871,3.5392,3.0746,5.0922,-1.19530000000000,-4.0921,4.6995,3.1312,3.2301,2.0532,0.9059,3.8608,-1.8362,-0.1414,2.4985,-5.6248,0.155400000000000,4.3957,3.3593,3.3017,7.1051,0.4661,-0.106900000000000,0.7142,-4.3876,-0.0639000000000003,-5.3316,1.8986,-4.199,4.8299,-7.2959,-0.3366,2.7424,-3.4766,2.9715,4.8274,11.4908,0.6,4.8407,1.4396,2.187,-2.1431,4.8736,1.2961,-3.2562,-4.4184,-1.8841,-4.2596,3.1035,7.7345,-4.0939,-5.9202,3.0972,-0.663,2.7237,-0.8841,-8.1522,1.7831,-8.7555,-8.7208,-0.775699999999999,0.8431
"169",0.8628,5.4974,-1.0285,-5.5142,-4.807,9.4454,1.5077,1.4748,0.3025,2.7273,-3.4465,-3.4079,-1.1162,6.9235,-2.3061,3.1957,-4.5843,-2.4697,5.1578,5.0922,5.4234,5.909,3.6267,-0.914,-7.9827,6.5774,0.897,4.55,0.2691,-4.2177,6.8636,2.797,2.529,1.6023,1.2646,-3.1411,-2.087,-5.5158,-7.856,0.145000000000000,2.2979,-0.122800000000000,6.3919,-1.8995,-0.2263,1.5159,0.8898,5.5204,-7.6489,0.1237,7.2252,1.7515,4.0944,4.7296,4.8308,-2.479,-3.7843,5.7014,3.7683,2.6903,2.9069,0.7293,4.2718,-1.6822,-1.499,2.6462,-5.3021,0.6772,4.2106,3.0162,3.1416,7.3943,-0.189700000000000,-1.1167,0.0958,-4.2386,0.247900000000000,-6.93,1.646,-4.0727,4.6547,-7.4169,-0.4816,3.0216,-2.7215,3.2046,4.0041,11.3265,0.3411,4.1672,1.927,2.7797,-1.3832,4.1999,2.7982,-2.8588,-4.7093,-1.4695,-4.7348,1.4895,7.5654,-4.2404,-5.1558,3.3763,-1.2614,2.3964,-1.0564,-7.1932,2.889,-7.9767,-8.7323,-1.6291,0.8672
"170",0.5836,4.6453,-1.2674,-4.9906,-4.7648,9.9337,1.9698,2.0943,0.964,3.5881,-3.6452,-3.5163,-1.0221,6.3971,-1.4645,4.1159,-4.532,-2.6473,5.0768,4.8421,5.9634,5.6974,3.6337,-1.2481,-7.8499,6.7273,0.149500000000000,4.4022,-0.0219000000000005,-3.3021,7.0638,3.0137,2.3036,2.5915,0.9158,-3.2258,-3.0555,-6.2135,-7.3322,-0.1788,2.7354,0.11190,6.0308,-1.3643,-1.2245,1.8982,1.3184,5.3954,-7.2798,-0.3895,7.146,2.0823,4.5341,6.6093,4.6429,-3.7444,-3.6215,6.3923,4.5825,2.0796,3.9649,0.6748,4.4333,-1.7118,-2.6482,2.8088,-4.8734,1.309,3.8549,2.6828,3.2408,7.6163,-1.0017,-2.1712,-0.4892,-3.9415,0.3231,-8.367,1.3658,-3.8411,4.3651,-7.4291,-0.5251,2.9357,-1.8664,3.2624,3.098,10.936,0.0286999999999997,3.3165,2.4675,3.1436,-0.4534,3.3867,4.0398,-2.6341,-4.9135,-0.962,-5.0386,-0.0632999999999999,7.3859,-4.1969,-4.5303,3.5431,-1.8887,1.8991,-1.1473,-6.4241,4.1755,-7.1097,-8.6667,-2.1748,0.881900000000002
"171",0.3544,3.5841,-1.4288,-4.5178,-4.7368,10.4749,2.4813,2.8342,1.5713,4.4235,-4.2048,-3.7107,-1.0503,5.9269,-0.5399,4.8342,-4.3399,-2.747,4.8531,4.4709,6.5336,5.1909,3.644,-1.5705,-7.4567,6.9771,-0.7742,4.0305,-0.2782,-2.0743,7.1533,3.1928,2.2941,3.3377,0.289200000000001,-3.1369,-4.071,-6.8647,-6.7403,-0.7147,3.1194,0.4392,5.4771,-1.0216,-2.2433,2.3614,1.5999,5.1283,-6.7751,-1.1482,6.9845,2.5401,4.8196,8.5171,4.537,-4.8577,-3.6262,6.7421,5.5263,1.3893,5.1627,0.7652,4.3413,-1.9236,-3.5621,2.9834,-4.3029,2.0167,3.4354,2.3789,3.5886,7.7431,-1.9561,-3.1371,-1.0106,-3.5285,0.180000000000000,-9.5289,1.095,-3.5033,3.9726,-7.3019,-0.403600000000001,2.4302,-0.9191,3.127,2.1202,10.407,-0.337899999999999,2.4545,3.0054,3.1809,0.5095,2.5156,4.8941,-2.5621,-5.0213,-0.4197,-5.124,-1.4986,7.2149,-3.9375,-4.0798,3.5735,-2.4886,1.3616,-1.1097,-5.8067,5.5581,-6.1942,-8.5375,-2.3859,0.8768
"172",0.166399999999999,2.4039,-1.4208,-4.1808,-4.7506,11.0519,2.952,3.5685,2.0498,5.2264,-5.0516,-3.9767,-1.1737,5.5735,0.3829,5.3078,-3.9841,-2.7427,4.5458,4.0454,7.0441,4.4716,3.6516,-1.8533,-6.7587,7.3259,-1.7958,3.5306,-0.4524,-0.562200000000001,7.1705,3.3959,2.4756,3.7962,-0.549,-2.8552,-5.0083,-7.4611,-6.0751,-1.3635,3.4493,0.802,4.7768,-0.8905,-3.166,2.8463,1.705,4.7099,-6.1759,-2.1625,6.7872,3.0371,4.9161,10.2721,4.4837,-5.7035,-3.7647,6.713,6.5252,0.5807,6.4183,0.9995,4.0152,-2.2889,-4.2174,3.1585,-3.5695,2.761,3.041,2.1256,4.1433,7.7302,-3.0201,-3.921,-1.4536,-3.021,-0.123300000000000,-10.3319,0.843399999999999,-3.0653,3.544,-7.0195,-0.108000000000000,1.5408,0.1639,2.8176,1.0853,9.829,-0.766,1.7476,3.4911,2.8488,1.3611,1.6758,5.3016,-2.575,-5.0309,0.1041,-4.9222,-2.7529,7.0848,-3.4645,-3.8016,3.4365,-3.0505,0.9318,-0.8921,-5.2584,6.9752,-5.2362,-8.3152,-2.2728,0.8539
"173",0.0312999999999999,1.2152,-1.2065,-4.0542,-4.7991,11.6268,3.3283,4.1528,2.3131,6.0052,-6.0641,-4.2808,-1.3595,5.3696,1.2526,5.5237,-3.4486,-2.6195,4.1858,3.6161,7.4076,3.6889,3.6173,-2.0686,-5.7749,7.7373,-2.7912,3.0086,-0.5212,1.1426,7.1236,3.6507,2.8253,3.952,-1.5343,-2.4275,-5.7968,-8.0322,-5.3358,-2.0282,3.6918,1.1491,3.9775,-0.9809,-3.8829,3.2711,1.6376,4.1467,-5.5136,-3.391,6.6075,3.4585,4.789,11.7434,4.449,-6.2118,-3.9624,6.257,7.4921,-0.388100000000001,7.6329,1.333,3.4852,-2.7719,-4.5748,3.3171,-2.6879,3.4939,2.7289,1.9398,4.8597,7.5271,-4.1345,-4.475,-1.8043,-2.4486,-0.516999999999999,-10.7179,0.6051,-2.5309,3.1804,-6.5778,0.3205,0.3984,1.4405,2.3817,0.0214999999999996,9.2591,-1.2675,1.3287,3.8752,2.1692,1.9711,0.9474,5.2884,-2.5874,-4.9439,0.578,-4.3681,-3.7595,7.0209,-2.829,-3.6525,3.1043,-3.5739,0.7285,-0.4642,-4.6905,8.3914,-4.2269,-7.9589,-1.876,0.8387
"174",-0.0177999999999994,0.142800000000000,-0.8105,-4.1608,-4.8329,12.1597,3.6171,4.4638,2.3037,6.7717,-7.0913,-4.5978,-1.5682,5.3136,2.0531,5.4846,-2.7432,-2.3726,3.7729,3.2151,7.5501,2.9973,3.4967,-2.1913,-4.5654,8.1463,-3.6101,2.5449,-0.4807,2.8765,6.9717,3.9428,3.3182,3.8293,-2.606,-1.9336,-6.4177,-8.6163,-4.5489,-2.6347,3.7868,1.4234,3.1239,-1.2898,-4.3181,3.5522,1.423,3.462,-4.7919,-4.755,6.4892,3.7029,4.4201,12.8597,4.4211,-6.362,-4.1341,5.3347,8.3407,-1.5313,8.7182,1.6824,2.7976,-3.3323,-4.5777,3.4394,-1.7199,4.159,2.5264,1.8221,5.698,7.092,-5.2226,-4.78,-2.0466,-1.8708,-0.9405,-10.6538,0.3737,-1.9112,2.9741,-5.9805,0.8087,-0.8045,2.9313,1.8817,-1.01760000000000,8.7083,-1.8505,1.2714,4.1059,1.2237,2.2504,0.393500000000000,4.9494,-2.5184,-4.7725,0.9888,-3.4246,-4.4652,7.0249,-2.1393,-3.5591,2.5636,-4.0381,0.8184,0.1466,-4.0251,9.7753,-3.1823,-7.4729,-1.2597,0.8728
"175",0.0450999999999997,-0.6969,-0.312700000000001,-4.4458,-4.7809,12.6249,3.8752,4.424,2.0246,7.5243,-7.9797,-4.9244,-1.7491,5.3837,2.7842,5.1975,-1.9118,-2.0021,3.287,2.8641,7.4209,2.5053,3.2599,-2.2055,-3.201,8.4687,-4.1015,2.1852,-0.3466,4.4256,6.6466,4.2365,3.9096,3.4903,-3.699,-1.4412,-6.8821,-9.2244,-3.7703,-3.1424,3.6814,1.5677,2.2632,-1.7846,-4.4364,3.6212,1.0913,2.6868,-3.9928,-6.1557,6.4523,3.7245,3.8297,13.5998,4.3986,-6.1651,-4.2198,3.9451,8.995,-2.8195,9.6208,1.9562,2.0237,-3.9178,-4.1827,3.5067,-0.755699999999999,4.7013,2.4401,1.7552,6.6189,6.4048,-6.2112,-4.828,-2.1695,-1.3767,-1.3451,-10.145,0.147000000000000,-1.24,2.9658,-5.235,1.279,-1.868,4.5897,1.3843,-1.9495,8.1481,-2.498,1.5849,4.1382,0.131200000000000,2.1829,0.0584999999999996,4.4002,-2.3078,-4.5451,1.3358,-2.1072,-4.8516,7.0737,-1.5378,-3.4313,1.8259,-4.3986,1.2181,0.8395,-3.198,11.0751,-2.1604,-6.9291,-0.501900000000001,0.9922
"176",0.203600000000000,-1.2204,0.1654,-4.7972,-4.5892,13.0136,4.1665,4.0138,1.5364,8.2441,-8.6124,-5.2642,-1.8446,5.557,3.4457,4.6735,-1.0296,-1.5077,2.702,2.5799,7.006,2.2547,2.8969,-2.1055,-1.7509,8.6204,-4.1369,1.9474,-0.1628,5.5836,6.1032,4.5029,4.5297,3.0265,-4.7398,-0.9811,-7.2159,-9.8236,-3.0717,-3.5373,3.358,1.5498,1.4456,-2.3891,-4.2377,3.4305,0.67,1.8507,-3.0969,-7.4875,6.4915,3.5502,3.088,13.9812,4.3596,-5.6395,-4.2018,2.1398,9.3974,-4.1775,10.3254,2.0927,1.2574,-4.4656,-3.394,3.5059,0.116099999999999,5.0844,2.4666,1.7192,7.5754,5.4702,-7.0495,-4.6167,-2.1693,-1.05280000000000,-1.6836,-9.2414,-0.0722999999999994,-0.5793,3.1324,-4.3541,1.677,-2.6375,6.3058,0.9593,-2.671,7.5356,-3.147,2.2191,3.9507,-0.983099999999999,1.8387,-0.0269000000000004,3.7359,-1.9325,-4.2939,1.6368,-0.5023,-4.9499,7.1335,-1.166,-3.1729,0.9336,-4.6054,1.9047,1.4684,-2.1664,12.215,-1.2492,-6.4364,0.318800000000001,1.2017
"177",0.3965,-1.3932,0.4943,-5.0953,-4.2498,13.327,4.5187,3.2757,0.9218,8.8996,-8.9378,-5.6109,-1.8074,5.8193,4.0318,3.9401,-0.1879,-0.8831,1.9937,2.3685,6.3354,2.2367,2.4103,-1.8949,-0.2824,8.5569,-3.6412,1.8217,0.000699999999999978,6.215,5.353,4.7296,5.0886,2.548,-5.6539,-0.5603,-7.451,-10.3469,-2.5253,-3.8147,2.844,1.3769,0.7293,-2.991,-3.756,2.9639,0.182700000000001,0.9835,-2.1088,-8.6525,6.5875,3.2593,2.3104,14.0521,4.2597,-4.8074,-4.0939,0.0255000000000001,9.5169,-5.5023,10.8405,2.0847,0.5938,-4.9097,-2.2801,3.4238,0.829500000000001,5.3079,2.5999,1.7103,8.5095,4.3147,-7.7104,-4.1674,-2.0485,-0.9515,-1.8959,-8.0273,-0.2817,-0.00150000000000006,3.4062,-3.3637,1.983,-3.0389,7.9409,0.684,-3.0865,6.8249,-3.6876,3.0805,3.5545,-2.0106,1.3554,0.156700000000000,3.0227,-1.4133,-4.037,1.9333,1.2394,-4.8375,7.1779,-1.127,-2.6938,-0.0433000000000003,-4.6293,2.825,1.8937,-0.929199999999998,13.1206,-0.5367,-6.0942,1.1338,1.4745
"178",0.5483,-1.2338,0.5767,-5.2531,-3.8047,13.5662,4.9078,2.298,0.2489,9.4404,-8.9656,-5.9392,-1.6105,6.1553,4.5318,3.064,0.5237,-0.117100000000001,1.1446,2.2245,5.4699,2.4156,1.8081,-1.5844,1.1399,8.3079,-2.6107,1.7662,0.0704,6.2905,4.4606,4.9102,5.4895,2.1695,-6.3775,-0.188900000000000,-7.6141,-10.7226,-2.2005,-3.9646,2.2003,1.0795,0.1844,-3.4756,-3.0672,2.2491,-0.357700,0.1264,-1.0645,-9.5728,6.7165,2.9431,1.6387,13.8849,4.0656,-3.7135,-3.9121,-2.2423,9.3603,-6.6832,11.1786,1.9729,0.1115,-5.1891,-0.9612,3.2442,1.3478,5.404,2.8387,1.7408,9.3547,2.9939,-8.1716,-3.5435,-1.8043,-1.0784,-1.9082,-6.6039,-0.4773,0.440000000000000,3.7029,-2.3015,2.2006,-3.0845,9.368,0.6328,-3.1424,5.9768,-3.9947,4.0509,2.9911,-2.8674,0.8972,0.6054,2.3141,-0.8038,-3.7725,2.2787,2.9305,-4.6184,7.1905,-1.4649,-1.9319,-1.0222,-4.4784,3.9077,2.0328,0.450299999999999,13.7424,-0.0861999999999998,-5.9716,1.8863,1.7652
"179",0.6099,-0.8028,0.3757,-5.2262,-3.3271,13.7276,5.275,1.1925,-0.443,9.7983,-8.7286,-6.2096,-1.2428,6.5319,4.9314,2.1703,1.0337,0.7818,0.150700000000001,2.1417,4.4766,2.7446,1.1144,-1.194,2.4649,7.9741,-1.1144,1.7185,0.000900000000000123,5.8767,3.5128,5.0376,5.6435,1.9874,-6.8585,0.110400000000000,-7.7123,-10.9023,-2.157,-3.9674,1.5048,0.6852,-0.1137,-3.7638,-2.2903,1.3623,-0.959,-0.6548,-0.0249000000000001,-10.1932,6.8543,2.6709,1.2159,13.5605,3.7897,-2.4375,-3.6585,-4.4727,8.9736,-7.6184,11.3382,1.8257,-0.1337,-5.2606,0.4223,2.9409,1.6575,5.4232,3.181,1.8194,10.0457,1.6019,-8.4044,-2.8468,-1.4254,-1.3983,-1.6463,-5.0791,-0.6521,0.7265,3.9424,-1.2109,2.3418,-2.844,10.4949,0.8564,-2.8493,4.9669,-3.9741,5.0138,2.3235,-3.5019,0.6149,1.2768,1.6696,-0.1754,-3.4903,2.7115,4.3878,-4.3997,7.1498,-2.1579,-0.873000000000001,-1.9203,-4.1996,5.0781,1.8862,1.8545,14.0652,0.0822000000000003,-6.1112,2.5329,2.0311
"180",0.5694,-0.181200000000000,-0.0754999999999999,-5.0081,-2.8959,13.8069,5.5537,0.0764999999999993,-1.1304,9.9099,-8.2482,-6.3784,-0.6971,6.8902,5.2185,1.4247,1.2987,1.7552,-0.9711,2.1311,3.4246,3.1713,0.3827,-0.7481,3.6593,7.6862,0.7191,1.6172,-0.2055,5.105,2.5866,5.1044,5.4931,2.0531,-7.0505,0.3155,-7.7284,-10.8731,-2.4284,-3.8005,0.832,0.212999999999999,-0.109300000000000,-3.8343,-1.5631,0.4062,-1.6524,-1.2671,0.9311,-10.4763,6.9692,2.4823,1.1557,13.1527,3.4833,-1.0837,-3.3293,-6.4641,8.433,-8.2191,11.2914,1.7141,-0.1162,-5.1054,1.7439,2.4846,1.7567,5.4211,3.6145,1.9341,10.5288,0.2649,-8.3798,-2.1922,-0.8999,-1.8491,-1.0549,-3.5712,-0.7963,0.8602,4.0628,-0.119500000000000,2.4159,-2.3988,11.265,1.3663,-2.2748,3.7916,-3.5987,5.8734,1.6366,-3.9012,0.6197,2.0912,1.1556,0.3955,-3.1828,3.2287,5.4703,-4.2633,7.0152,-3.1241,0.432,-2.6628,-3.8691,6.2664,1.522,3.1557,14.1022,-0.00220000000000020,-6.529,3.0533,2.2463
"181",0.436199999999999,0.5487,-0.6866,-4.6214,-2.5676,13.8016,5.6915,-0.9376,-1.7878,9.7505,-7.5222,-6.4103,0.0275999999999996,7.1597,5.3925,0.9919,1.3124,2.6869,-2.1853,2.2278,2.4012,3.6485,-0.3015,-0.263900000000000,4.7106,7.5634,2.7287,1.4223,-0.5011,4.1313,1.7287,5.1124,5.0345,2.3617,-6.9208,0.435399999999998,-7.6273,-10.6528,-3.003,-3.4428,0.2417,-0.316500000000000,0.2104,-3.7192,-0.9996,-0.5179,-2.4825,-1.6106,1.7155,-10.4041,7.0215,2.3961,1.5169,12.7131,3.2034,0.246600000000001,-2.9325,-8.0334,7.8331,-8.409,10.9943,1.6947,0.1449,-4.7353,2.9144,1.8574,1.6396,5.4394,4.1138,2.0581,10.7738,-0.8955,-8.0865,-1.6765,-0.232400000000000,-2.352,-0.113500000000000,-2.2051,-0.9038,0.840900000000001,4.0328,0.9725,2.4316,-1.815,11.6443,2.1376,-1.5142,2.4724,-2.9142,6.5639,1.0367,-4.0884,0.9694,2.9501,0.8308,0.8457,-2.8468,3.7692,6.109,-4.2401,6.7351,-4.2378,1.8648,-3.1915,-3.5718,7.3956,1.0327,4.2683,13.8886,-0.2691,-7.2007,3.4553,2.4135
"182",0.2214,1.31,-1.3262,-4.1044,-2.3599,13.7083,5.6605,-1.7589,-2.3888,9.3424,-6.5434,-6.2868,0.9194,7.2814,5.4721,0.9889,1.1082,3.435,-3.4495,2.4809,1.5226,4.1418,-0.8373,0.252800000000000,5.6263,7.6815,4.7561,1.1265,-0.817,3.1004,0.9553,5.0808,4.3201,2.8625,-6.4743,0.528199999999998,-7.3686,-10.2742,-3.8197,-2.8775,-0.2299,-0.8755,0.811,-3.4842,-0.660100000000001,-1.3254,-3.491,-1.6094,2.2448,-9.9871,6.9647,2.4204,2.2887,12.2639,2.9877,1.482,-2.4982,-9.0425,7.2766,-8.1327,10.4175,1.7923,0.5794,-4.1942,3.8835,1.0794,1.2928,5.4904,4.6501,2.1768,10.7769,-1.793,-7.5409,-1.3665,0.5491,-2.8194,1.1545,-1.0911,-0.972000000000001,0.6682,3.8566,2.0766,2.3945,-1.1478,11.6162,3.1172,-0.658,1.0573,-2.015,7.0468,0.6396,-4.1062,1.6687,3.761,0.7234,1.1473,-2.4862,4.2293,6.3148,-4.2948,6.2749,-5.3549,3.2552,-3.4741,-3.3721,8.367,0.4964,5.1607,13.469,-0.6426,-8.0544,3.7677,2.5695
"183",-0.0625999999999998,2.0346,-1.8411,-3.4878,-2.2412,13.5191,5.4579,-2.3328,-2.9154,8.7338,-5.3405,-6.0067,1.9484,7.2246,5.4952,1.4587,0.7455,3.882,-4.7212,2.9339,0.9109,4.6304,-1.1343,0.7923,6.4372,8.0458,6.6723,0.7523,-1.0887,2.1204,0.2644,5.0564,3.436,3.4791,-5.7704,0.693999999999999,-6.9282,-9.7689,-4.7863,-2.0932,-0.5696,-1.4264,1.6316,-3.1959,-0.5483,-1.9518,-4.6947,-1.2403,2.4734,-9.2819,6.7612,2.5519,3.3871,11.8043,2.858,2.5902,-2.0731,-9.424,6.8554,-7.3758,9.5658,1.9928,1.0825,-3.5607,4.6293,0.221699999999999,0.710099999999999,5.552,5.2065,2.2991,10.557,-2.3753,-6.7822,-1.3007,1.3989,-3.1626,2.6831,-0.302199999999999,-0.9916,0.371400000000000,3.569,3.1876,2.3194,-0.4614,11.1871,4.2287,0.2373,-0.381799999999999,-1.0055,7.3004,0.5407,-3.9903,2.6751,4.4543,0.8232,1.3127,-2.1225,4.5103,6.1626,-4.3401,5.6442,-6.3444,4.4189,-3.505,-3.2884,9.0592,-0.0304,5.8282,12.8841,-1.077,-8.9778,4.0175,2.7656
"184",-0.3982,2.6762,-2.0846,-2.7805,-2.1425,13.2182,5.1033,-2.648,-3.3642,7.9787,-4.0049,-5.5832,3.072,6.9866,5.5069,2.3604,0.2863,3.9797,-5.9658,3.6068,0.6553,5.0984,-1.1332,1.3296,7.1878,8.5826,8.382,0.3389,-1.279,1.2611,-0.3491,5.119,2.4697,4.1261,-4.9174,1.03790000000000,-6.3218,-9.1521,-5.8085,-1.0957,-0.7769,-1.93,2.61,-2.9037,-0.6414,-2.352,-6.0659,-0.544,2.4169,-8.3946,6.4032,2.7694,4.6741,11.3185,2.8332,3.5689,-1.7091,-9.196,6.625,-6.1891,8.4744,2.2531,1.5501,-2.9386,5.1396,-0.6126,-0.0786999999999995,5.5818,5.7844,2.4449,10.1534,-2.6109,-5.8658,-1.4944,2.261,-3.3013,4.3742,0.138,-0.9391,0.0341000000000005,3.2241,4.2589,2.2483,0.1723,10.3928,5.3768,1.1637,-1.7579,0.0344999999999995,7.309,0.7793,-3.7554,3.9063,4.9858,1.095,1.3736,-1.8018,4.5655,5.7514,-4.2792,4.9049,-7.1106,5.2053,-3.2978,-3.2885,9.344,-0.5016,6.2618,12.1577,-1.5635,-9.8468,4.2123,3.0262
