"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"116",2.7069,-0.8026,3.27,-0.466,-3.5291,6.4149,5.8102,7.3966,-7.9888,-5.6639,10.584,6.5844,2.0052,-2.1203,-0.0478000000000001,-2.1736,1.3073,3.4261,-0.3368,-1.7557,0.8625,-2.9362,0.649699999999999,-6.2434,1.6848,-2.3924,0.2722,-4.9565,-2.6758,-0.9343,1.4117,5.4411,0.3763,3.4289,-3.2243,4.535,-2.9743,0.5427,-4.2187,2.929,-2.929,-2.9285,3.4283,2.1004,1.4683,0.1105,0.1109,-1.9053,-1.4637,-0.4542,0.7362,0.0387000000000004,-0.0264,-2.1866,0.334999999999997,6.0776,-4.9176,2.7571,-2.8664,-6.8676,-2.5106,-0.6447,2.1044,5.0421,2.3447,3.491,-0.1917,4.071,2.3231,-2.393,-5.378,5.3582,5.1933,-4.8831,-1.5472,7.3475,0.7141,-5.3331,2.9119,11.6143,-1.2982,-0.7853,-2.0282,-4.1964,3.0281,6.6076,-0.5006,2.0143,7.2307,-0.7622,0.7744,-5.0671,2.8227,-5.2164,-3.6341,0.0196000000000001,3.0847,12.1824,0.4045,2.9376,5.2474,5.7011,-0.4567,2.3744,3.3386,-1.8872,9.2982,3.6097,1.1368,3.1868,1.5767,3.4276,4.1532
"117",2.2025,0.214700000000001,3.2496,-1.0027,-2.8599,7.0121,5.4299,7.5962,-8.6362,-5.4118,10.1522,6.3492,2.8816,-2.9166,0.7034,-1.993,1.882,4.5196,-0.5351,-0.9883,0.5606,-2.7171,0.257099999999999,-5.4978,2.0423,-1.8215,-0.1009,-4.7466,-1.9837,-1.6297,1.4304,6.5242,0.6687,3.4605,-2.8284,5.2753,-3.5241,0.4633,-3.8479,2.2642,-2.7769,-3.1167,4.0592,2.3483,1.1247,0.189500000000000,0.7608,-1.429,-2.2077,0.294000000000000,1.5023,-0.4872,-0.9842,-2.6646,0.407499999999999,5.6896,-4.2118,2.8583,-3.6342,-6.9612,-2.5172,-0.809,1.923,5.2493,2.4115,3.2988,-0.3449,4.0986,1.8126,-2.6352,-5.4723,5.3465,4.8569,-5.4808,-1.6815,7.3677,1.0287,-5.4626,2.8889,12.2386,-1.9466,-1.3889,-2.6129,-3.9984,3.3423,6.1305,-0.9961,3.2408,7.8374,-0.6883,0.5558,-5.2721,2.598,-4.5417,-2.9356,0.4841,2.3701,13.0858,0.7647,1.988,5.1064,5.617,-0.3876,2.9951,2.8791,-2.1184,9.616,3.1623,0.880099999999999,3.4061,0.6714,4.1692,4.5086
"118",1.4749,1.4985,3.1212,-1.4575,-2.3638,7.4581,4.718,7.662,-9.1652,-5.0485,9.74,6.0537,3.576,-3.5984,1.6485,-1.784,2.1607,5.6729,-0.9572,-0.414,0.4516,-2.4546,-0.193500000000000,-4.8403,2.364,-1.4757,-0.4834,-4.4326,-1.1859,-2.4154,1.5231,7.3169,0.9604,3.4765,-2.59,5.8453,-3.787,0.484399999999999,-3.5893,1.7533,-2.5197,-3.29,4.5697,2.5585,0.6609,0.4475,1.5233,-0.8655,-3.102,0.8075,2.3101,-0.83,-1.9164,-3.0272,0.326800000000002,5.0363,-3.4408,2.6569,-4.321,-6.9099,-2.4732,-1.0109,1.7997,5.4074,2.547,3.0511,-0.3635,4.2727,1.3089,-2.7847,-5.4682,5.2452,4.6311,-5.8617,-1.7469,7.1418,1.3522,-5.7773,3.1799,12.5683,-2.5462,-2.1587,-2.8996,-3.8795,3.4789,5.5631,-1.2689,4.5347,8.4311,-0.4703,0.3797,-5.3579,2.3064,-3.9689,-2.4955,0.6729,1.5405,13.8997,1.0127,0.991700000000002,4.8865,5.3405,-0.276100000000000,3.5337,2.1511,-2.2308,9.6555,2.7629,0.5784,3.5262,-0.0587,4.8517,4.9148
"119",0.6675,2.9406,2.8875,-1.8011,-2.1215,7.7008,3.6707,7.5846,-9.5797,-4.5759,9.3678,5.7213,4.0221,-4.1617,2.7774,-1.6105,2.1219,6.7681,-1.4822,-0.0383,0.5891,-2.2144,-0.725900,-4.2973,2.6079,-1.4001,-0.7925,-4.0421,-0.3299,-3.2089,1.7412,7.7311,1.2481,3.4612,-2.5421,6.2009,-3.7648,0.6329,-3.4174,1.5177,-2.1632,-3.4194,4.9026,2.7347,0.104,0.8485,2.374,-0.231900000000000,-4.0359,1.0853,3.1058,-0.9559,-2.7834,-3.2511,0.162200000000002,4.129,-2.6357,2.1941,-4.8711,-6.7481,-2.316,-1.2071,1.7275,5.4777,2.7626,2.786,-0.2522,4.549,0.9046,-2.8431,-5.3946,5.1097,4.518,-6.0417,-1.7281,6.6521,1.6857,-6.2446,3.7155,12.5538,-3.0855,-3.0364,-2.877,-3.8383,3.3598,4.9275,-1.3525,5.8009,8.9445,-0.122,0.2977,-5.3295,1.9859,-3.6028,-2.2907,0.5988,0.6537,14.4884,1.1033,0.000200000000003087,4.583,4.8858,-0.156900000000000,3.9517,1.2606,-2.1872,9.4329,2.4375,0.255200000000000,3.5474,-0.4952,5.4236,5.4049
"120",-0.0927999999999995,4.4038,2.5736,-2.0287,-2.1696,7.7432,2.3564,7.3527,-9.9064,-3.9799,9.026,5.3994,4.2015,-4.6164,4.0394,-1.5197,1.8131,7.6997,-1.9666,0.1845,0.9915,-2.045,-1.337,-3.8828,2.7444,-1.5814,-0.9648,-3.6046,0.539400000000001,-3.917,2.1437,7.7391,1.5168,3.3985,-2.6578,6.3365,-3.4964,0.9114,-3.2934,1.6378,-1.7266,-3.4868,5.0284,2.8693,-0.4973,1.3411,3.2712,0.4505,-4.9022,1.1524,3.8599,-0.8508,-3.543,-3.3286,-0.00260000000000105,2.9999,-1.8417,1.5302,-5.2379,-6.5058,-2.0044,-1.3622,1.7017,5.4278,3.0709,2.5428,-0.0261,4.8692,0.6767,-2.8303,-5.2859,4.9873,4.5036,-6.0598,-1.6096,5.9244,2.0224,-6.7795,4.4069,12.1992,-3.5862,-3.9632,-2.5867,-3.8242,2.9331,4.2647,-1.2987,6.9307,9.3411,0.3007,0.3523,-5.206,1.668,-3.508,-2.2813,0.3423,-0.231300000000001,14.748,1.0189,-0.9267,4.2069,4.2892,-0.0840000000000005,4.2183,0.3465,-1.9827,8.9925,2.1926,-0.0739000000000001,3.4899,-0.567,5.8455,5.9767
"121",-0.7083,5.7478,2.2182,-2.1628,-2.4977,7.6301,0.9027,6.9604,-10.1696,-3.2407,8.7033,5.1584,4.1419,-4.9837,5.3632,-1.5453,1.3334,8.4111,-2.2826,0.331800000000000,1.6357,-1.9573,-1.9991,-3.6067,2.7527,-1.9643,-0.9789,-3.1469,1.3657,-4.4595,2.7553,7.3971,1.75,3.2924,-2.8449,6.2766,-3.0301,1.2888,-3.1728,2.1459,-1.2285,-3.4909,4.9489,2.9442,-1.0873,1.8623,4.156,1.1639,-5.6168,1.0498,4.5538,-0.5143,-4.1545,-3.2701,-0.0965000000000025,1.7062,-1.1101,0.7354,-5.3969,-6.2074,-1.534,-1.4489,1.7254,5.2299,3.4823,2.3557,0.2916,5.1781,0.6808,-2.7787,-5.1723,4.8984,4.5504,-5.96,-1.3645,5.0228,2.3569,-7.2695,5.1626,11.573,-4.1035,-4.8798,-2.0909,-3.7826,2.1975,3.627,-1.1552,7.8108,9.6225,0.6967,0.5597,-5.01,1.3855,-3.6989,-2.4231,0.0343999999999998,-1.0313,14.6349,0.7783,-1.741,3.7903,3.5979,-0.0926,4.316,-0.4492,-1.6366,8.3904,2.0181,-0.420399999999999,3.3839,-0.2675,6.0924,6.5912
"122",-1.1252,6.8578,1.8507,-2.2466,-3.0527,7.4226,-0.5436,6.4079,-10.3698,-2.3457,8.4113,5.0707,3.9049,-5.2811,6.6683,-1.7141,0.8004,8.9145,-2.3467,0.4814,2.4586,-1.9239,-2.6677,-3.4805,2.6251,-2.4761,-0.8562,-2.7002,2.0859,-4.7854,3.539,6.8332,1.943,3.1798,-2.9677,6.0707,-2.4082,1.7002,-3.0109,3.0256,-0.6835,-3.4427,4.6925,2.9384,-1.6164,2.3481,4.9645,1.8942,-6.1322,0.8292,5.1702,0.0443000000000002,-4.5954,-3.0999,-0.0794999999999995,0.3282,-0.4949,-0.1159,-5.3564,-5.8734,-0.9354,-1.4475,1.804,4.8606,3.9943,2.2511,0.6803,5.431,0.9454,-2.7276,-5.073,4.8342,4.6076,-5.78,-0.9586,4.0443,2.6846,-7.6027,5.8979,10.8089,-4.7006,-5.717,-1.4541,-3.6862,1.2057,3.0652,-0.9583,8.3463,9.8088,0.9452,0.8997,-4.7645,1.1681,-4.1445,-2.6717,-0.1871,-1.6464,14.1617,0.436,-2.4239,3.3847,2.8676,-0.1751,4.2437,-1.0057,-1.1841,7.6792,1.8948,-0.8333,3.2592,0.344300000000000,6.1593,7.1941
"123",-1.3414,7.6568,1.4788,-2.3367,-3.7525,7.1751,-1.8535,5.701,-10.4704,-1.2979,8.1845,5.1804,3.563,-5.5161,7.8697,-2.0425,0.3145,9.2846,-2.1324,0.6844,3.3709,-1.8964,-3.2888,-3.5076,2.375,-3.0428,-0.6423,-2.3025,2.6492,-4.877,4.3912,6.2073,2.0994,3.1248,-2.8959,5.7908,-1.6665,2.0577,-2.7735,4.2129,-0.101900000000000,-3.3549,4.3016,2.8386,-2.0507,2.7433,5.6466,2.6269,-6.4406,0.549900000000001,5.686,0.7995,-4.8701,-2.8489,0.0498000000000012,-1.0349,-0.0451000000000001,-0.9495,-5.162,-5.5233,-0.2656,-1.3513,1.9356,4.3095,4.5832,2.2429,1.1343,5.5964,1.4693,-2.714,-5.0013,4.7701,4.6324,-5.548,-0.3671,3.1125,2.9971,-7.6844,6.547,10.0877,-5.4123,-6.4045,-0.7468,-3.5334,0.0513999999999999,2.6235,-0.7363,8.4846,9.916,0.9486,1.3221,-4.489,1.0305,-4.7782,-2.9824,-0.2305,-1.9926,13.376,0.0790000000000006,-2.984,3.0523,2.1603,-0.286,4.0127,-1.2332,-0.6676,6.9008,1.8049,-1.3819,3.1365,1.1565,6.0628,7.7359
"124",-1.3957,8.1059,1.0941,-2.4843,-4.5054,6.9386,-2.932,4.8546,-10.4092,-0.122999999999999,8.0607,5.4808,3.1943,-5.691,8.875,-2.5215,-0.0655000000000001,9.6215,-1.6641,0.9583,4.2741,-1.8316,-3.804,-3.6728,2.0404,-3.597,-0.386,-1.991,3.0333,-4.7453,5.1599,5.667,2.2135,3.1904,-2.5416,5.5182,-0.8418,2.2709,-2.4507,5.61,0.5058,-3.2313,3.8169,2.651,-2.3708,3.0124,6.1777,3.3469,-6.5659,0.273700000000002,6.073,1.6973,-5.0064,-2.5497,0.257400000000001,-2.2791,0.2043,-1.6913,-4.8941,-5.1752,0.4073,-1.1744,2.1064,3.5891,5.2007,2.3295,1.6664,5.6586,2.2126,-2.7665,-4.9603,4.6873,4.6164,-5.2839,0.4076,2.3568,3.2848,-7.4455,7.0734,9.5967,-6.2152,-6.8852,-0.0535000000000005,-3.3358,-1.1464,2.3339,-0.513,8.2314,9.9459,0.6682,1.7693,-4.1965,0.9681,-5.5168,-3.3029,-0.0821999999999994,-2.0273,12.3451,-0.1864,-3.4404,2.8549,1.5323,-0.3684,3.6442,-1.0795,-0.1227,6.0954,1.741,-2.1224,3.0219,2.0369,5.8245,8.1913
"125",-1.3446,8.1996,0.6878,-2.7156,-5.2275,6.7716,-3.7088,3.8983,-10.125,1.1246,8.0652,5.9215,2.8775,-5.8106,9.5896,-3.1108,-0.3329,10.0077,-0.9943,1.2944,5.0738,-1.7068,-4.1542,-3.9349,1.6751,-4.081,-0.134600000000000,-1.7862,3.2449,-4.4256,5.6841,5.3148,2.2551,3.4024,-1.8786,5.3144,0.0234000000000005,2.2758,-2.0634,7.1001,1.1253,-3.0609,3.2766,2.4045,-2.5662,3.1444,6.5618,4.0388,-6.5549,0.0504999999999995,6.3033,2.6541,-5.0422,-2.2378,0.482199999999999,-3.3094,0.244,-2.271,-4.6545,-4.8443,1.0146,-0.9559,2.292,2.7398,5.7834,2.5012,2.2934,5.6177,3.0971,-2.8952,-4.9401,4.59,4.5921,-5.0031,1.3232,1.8779,3.5361,-6.854,7.4687,9.4776,-7.0124,-7.1327,0.5384,-3.1068,-2.2662,2.212,-0.301300000000000,7.6518,9.8873,0.132100000000000,2.2015,-3.8831,0.9631,-6.2819,-3.5631,0.208,-1.754,11.1444,-0.2653,-3.8147,2.8384,1.0097,-0.3809,3.1726,-0.5412,0.431,5.3108,1.70490000000000,-3.0674,2.9055,2.8706,5.4571,8.5668
"126",-1.2371,7.9662,0.2569,-3.0225,-5.8547,6.7365,-4.1264,2.8746,-9.5911,2.3615,8.2071,6.4357,2.6874,-5.8822,9.9283,-3.7525,-0.5182,10.4817,-0.1807,1.6707,5.6812,-1.5244,-4.2904,-4.2281,1.3314,-4.4517,0.0637000000000008,-1.6838,3.3033,-3.9769,5.8496,5.1957,2.1856,3.7287,-0.934000000000001,5.1933,0.88,2.0592,-1.6553,8.5641,1.7349,-2.8287,2.7249,2.1408,-2.6273,3.1527,6.8191,4.6914,-6.4658,-0.091099999999999,6.363,3.568,-5.0128,-1.9558,0.648200000000003,-4.0535,0.0912,-2.6275,-4.5435,-4.5453,1.499,-0.7501,2.4599,1.8265,6.2701,2.752,3.0126,5.4897,4.0223,-3.0947,-4.9148,4.5116,4.6193,-4.719,2.3037,1.7143,3.7342,-5.9295,7.7381,9.772,-7.6528,-7.1555,0.9556,-2.8615,-3.2022,2.2607,-0.103800000000000,6.852,9.7191,-0.5779,2.6067,-3.5224,0.9934,-7.0113,-3.6817,0.5676,-1.2133,9.8471,-0.107700000000000,-4.1323,3.0195,0.5791,-0.3102,2.6466,0.3229,0.9977,4.6021,1.7006,-4.1753,2.7753,3.5907,4.966,8.8946
"127",-1.1002,7.4697,-0.1984,-3.3689,-6.3476,6.8726,-4.1449,1.8335,-8.8372,3.4798,8.4858,6.9654,2.6786,-5.9207,9.8337,-4.3913,-0.6585,11.0255,0.7252,2.0626,6.0176,-1.3018,-4.1879,-4.4722,1.0422,-4.6833,0.1665,-1.659,3.2179,-3.481,5.6315,5.291,1.9978,4.0958,0.217899999999998,5.1072,1.6775,1.6709,-1.2773,9.895,2.304,-2.5343,2.2158,1.8982,-2.5456,3.0722,6.9744,5.3044,-6.3579,-0.143100000000000,6.2619,4.3368,-4.9365,-1.7536,0.681899999999999,-4.4712,-0.216200000000000,-2.7235,-4.6348,-4.2903,1.8193,-0.6054,2.5741,0.9286,6.6222,3.0822,3.7864,5.3004,4.888,-3.3519,-4.8551,4.5119,4.759,-4.4473,3.265,1.8346,3.8562,-4.7426,7.8877,10.4025,-7.9948,-6.9916,1.1377,-2.6138,-3.8761,2.4827,0.0820000000000007,5.9471,9.4237,-1.3512,2.9835,-3.0673,1.0362,-7.6469,-3.5898,0.9387,-0.4727,8.5187,0.278000000000000,-4.4246,3.3812,0.1972,-0.1624,2.1246,1.3933,1.6026,4.0083,1.7306,-5.3593,2.6355,4.1789,4.3634,9.2078
"128",-0.9452,6.8031,-0.6754,-3.7104,-6.6862,7.1734,-3.7567,0.8319,-7.9536,4.3651,8.8924,7.4589,2.8667,-5.9525,9.288,-4.9798,-0.7781,11.5692,1.6738,2.4436,6.03,-1.0605,-3.8596,-4.5873,0.8148,-4.7658,0.1563,-1.6759,2.9844,-3.0338,5.0985,5.5243,1.741,4.4238,1.4646,4.967,2.3737,1.2112,-0.9778,11.0127,2.7981,-2.2064,1.8076,1.6988,-2.3119,2.9477,7.0495,5.8897,-6.2775,-0.107900000000001,6.0392,4.879,-4.8094,-1.6827,0.530799999999999,-4.5613,-0.6306,-2.5504,-4.9574,-4.0847,1.9541,-0.538399999999999,2.6046,0.121,6.8363,3.4884,4.5491,5.0837,5.6142,-3.6537,-4.7483,4.6641,5.0593,-4.2013,4.1419,2.1511,3.8831,-3.3911,7.923,11.2031,-7.97,-6.6912,1.02910000000000,-2.3703,-4.2416,2.8769,0.2652,5.0319,8.9902,-2.0755,3.3191,-2.4681,1.0732,-8.1155,-3.256,1.2898,0.386799999999999,7.2258,0.8387,-4.719,3.8776,-0.1851,0.0515000000000003,1.6699,2.5103,2.2763,3.5217,1.79200,-6.5081,2.5138,4.6373,3.6791,9.5169
"129",-0.7831,6.0739,-1.1635,-4.021,-6.8613,7.5905,-2.9965,-0.0648,-7.0717,4.9229,9.407,7.8513,3.2217,-6.0122,8.3183,-5.4734,-0.9021,12.0102,2.6135,2.7817,5.7151,-0.8143,-3.3504,-4.5077,0.6377,-4.7034,0.0535000000000005,-1.6934,2.599,-2.732,4.3765,5.7863,1.5075,4.658,2.6705,4.688,2.9401,0.7994,-0.7996,11.8739,3.1882,-1.9024,1.5522,1.546,-1.9196,2.8189,7.0544,6.4678,-6.2483,0.0106999999999999,5.7612,5.1479,-4.6079,-1.7866,0.176300000000001,-4.3639,-1.1052,-2.1324,-5.4891,-3.9229,1.9057,-0.525800000000001,2.5402,-0.54,6.9422,3.952,5.2265,4.8803,6.1541,-3.9866,-4.6121,5.0312,5.5502,-3.9827,4.903,2.5407,3.8147,-1.9693,7.8526,11.9818,-7.5984,-6.2933,0.595300000000002,-2.1265,-4.2841,3.4022,0.469899999999999,4.1631,8.4085,-2.6608,3.5914,-1.7082,1.0949,-8.3265,-2.6993,1.5954,1.2786,6.0447,1.5008,-5.0207,4.4513,-0.5925,0.3145,1.3531,3.5041,3.0335,3.0884,1.8642,-7.5081,2.4489,4.9599,2.95,9.8113
"130",-0.6312,5.3877,-1.6394,-4.3132,-6.8644,8.0654,-1.9392,-0.7815,-6.3305,5.1039,10.003,8.0598,3.6816,-6.1307,7.0017,-5.8276,-1.0661,12.2393,3.4894,3.0377,5.1238,-0.5587,-2.7187,-4.1942,0.498699999999999,-4.5127,-0.0928999999999993,-1.6717,2.0837,-2.6499,3.5992,5.9722,1.3947,4.7769,3.6995,4.2299,3.3585,0.5342,-0.7714,12.472,3.4511,-1.6944,1.4825,1.4316,-1.3703,2.708,6.9809,7.0572,-6.2679,0.208600000000001,5.5058,5.133,-4.3004,-2.0863,-0.369799999999998,-3.9527,-1.6068,-1.5265,-6.1615,-3.7923,1.7029,-0.515800000000000,2.3891,-1.0163,6.9873,4.4362,5.7549,4.7372,6.4966,-4.3317,-4.4934,5.6372,6.2404,-3.7784,5.5456,2.8662,3.6746,-0.557,7.6877,12.5687,-6.9608,-5.8146,-0.145399999999999,-1.8696,-4.0122,3.9536,0.7356,3.3575,7.6694,-3.0535,3.7862,-0.8281,1.1008,-8.2017,-1.9818,1.8105,2.105,5.0605,2.1882,-5.3075,5.0523,-1.0028,0.5857,1.2497,4.232,3.855,2.6485,1.9019,-8.2643,2.4798,5.1315,2.2097,10.0805
"131",-0.513900000000001,4.8384,-2.0704,-4.6305,-6.6884,8.5551,-0.6874,-1.2469,-5.8387,4.9165,10.6519,8.0072,4.1702,-6.3241,5.4575,-6.0078,-1.3024,12.1669,4.246,3.1729,4.3476,-0.269300000000000,-2.012,-3.6425,0.399600000000001,-4.2212,-0.2302,-1.5798,1.4927,-2.8206,2.8743,6.0094,1.4742,4.7805,4.4392,3.605,3.6171,0.4621,-0.8945,12.8286,3.5643,-1.6496,1.6025,1.3433,-0.6787,2.6158,6.8055,7.6626,-6.3185,0.4785,5.3434,4.8468,-3.8639,-2.5701,-1.073,-3.415,-2.1231,-0.817699999999999,-6.8741,-3.6767,1.394,-0.451000000000001,2.1722,-1.2798,7.0108,4.8906,6.0941,4.7008,6.6649,-4.6603,-4.446,6.4495,7.1072,-3.5714,6.0705,3.0038,3.5014,0.7676,7.4413,12.8323,-6.176,-5.2614,-1.1106,-1.5825,-3.4443,4.3852,1.1108,2.6017,6.7785,-3.2437,3.9055,0.0846999999999998,1.0946,-7.7158,-1.1927,1.8751,2.7531,4.3481,2.8285,-5.5431,5.6465,-1.3571,0.7907,1.4083,4.613,4.6803,2.1813,1.8545,-8.715,2.6392,5.1509,1.4894,10.3237
"132",-0.452900000000001,4.5013,-2.4224,-5.0183,-6.3365,9.0328,0.6474,-1.4136,-5.6526,4.4219,11.331,7.6604,4.6186,-6.5891,3.8293,-5.9985,-1.6135,11.745,4.8328,3.1573,3.5008,0.0827,-1.2619,-2.8838,0.356,-3.8739,-0.322000000000000,-1.4037,0.9055,-3.2289,2.2762,5.8636,1.7819,4.6743,4.8176,2.8585,3.7145,0.570499999999999,-1.1347,12.983,3.5018,-1.8146,1.8852,1.2691,0.126200000000000,2.5255,6.5075,8.2637,-6.3789,0.8068,5.3184,4.3117,-3.298,-3.1953,-1.8802,-2.8298,-2.6609,-0.106100000000001,-7.519,-3.5543,1.0324,-0.292100000000000,1.9116,-1.3096,7.0301,5.2652,6.2352,4.8016,6.7051,-4.9325,-4.5002,7.3832,8.0939,-3.3565,6.4588,2.8758,3.3325,1.9102,7.1256,12.6779,-5.3888,-4.6428,-2.1798,-1.2461,-2.6084,4.568,1.6413,1.8774,5.7696,-3.2674,3.9493,0.9272,1.0929,-6.9137,-0.4337,1.7464,3.1125,3.9437,3.3562,-5.6952,6.2068,-1.5929,0.838,1.808,4.6485,5.4128,1.717,1.6992,-8.8405,2.9398,5.0493,0.8293,10.5365
"133",-0.460100000000001,4.421,-2.6696,-5.4928,-5.834,9.4769,1.9609,-1.2742,-5.7727,3.7231,12.0216,7.0556,4.9826,-6.9,2.2587,-5.8039,-1.9693,10.9808,5.2096,2.9749,2.7092,0.5023,-0.5024,-1.9705,0.376200000000001,-3.5297,-0.3565,-1.1522,0.402999999999999,-3.815,1.8465,5.5294,2.3172,4.4556,4.8084,2.0448,3.6635,0.797500000000001,-1.4298,12.9861,3.2429,-2.2047,2.2811,1.1989,1.0051,2.4096,6.086,8.813,-6.4331,1.1734,5.4411,3.5517,-2.631,-3.8951,-2.7197,-2.2542,-3.2294,0.5139,-8.008,-3.3899,0.6642,-0.0293000000000001,1.6283,-1.1024,7.0419,5.5229,6.2058,5.0453,6.6707,-5.1147,-4.6419,8.3235,9.1192,-3.1469,6.6726,2.4653,3.1939,2.7648,6.7564,12.0799,-4.74,-3.9701,-3.229,-0.8487,-1.5624,4.4304,2.3544,1.1822,4.7054,-3.1953,3.9054,1.6044,1.1318,-5.8847,0.197700000000001,1.4259,3.1076,3.8205,3.718,-5.741,6.7014,-1.6765,0.6529,2.3513,4.4157,5.9507,1.3072,1.4523,-8.6619,3.3541,4.8928,0.2867,10.7014
"134",-0.5367,4.592,-2.7957,-6.0317,-5.2342,9.8624,3.1614,-0.8634,-6.1541,2.9518,12.7041,6.2937,5.2447,-7.2099,0.875,-5.4491,-2.3287,9.9344,5.3616,2.6281,2.0879,0.9519,0.213800000000001,-0.9648,0.4435,-3.2524,-0.3457,-0.8643,0.0393000000000008,-4.4899,1.5984,5.0192,3.0467,4.1111,4.4213,1.2188,3.4936,1.0548,-1.7032,12.8982,2.7903,-2.8029,2.7258,1.1299,1.9156,2.2405,5.5643,9.244,-6.4685,1.555,5.6834,2.5995,-1.9217,-4.585,-3.5032,-1.7254,-3.8309,0.974400000000003,-8.2957,-3.131,0.325,0.3167,1.3453,-0.6846,7.0367,5.6425,6.0605,5.4136,6.6073,-5.1967,-4.8174,9.154,10.0921,-2.9657,6.6742,1.8095,3.1006,3.2398,6.3555,11.1172,-4.3259,-3.256,-4.1375,-0.3991,-0.411499999999999,3.9663,3.2345,0.54,3.6709,-3.1037,3.7662,2.0392,1.2494,-4.7225,0.633999999999999,0.9556,2.7312,3.8906,3.8817,-5.6616,7.0976,-1.6164,0.205700000000000,2.9058,4.0392,6.2263,0.9881,1.15680000000000,-8.2267,3.8114,4.7659,-0.0753000000000004,10.8
"135",-0.678099999999999,4.9476,-2.7997,-6.5798,-4.6067,10.164,4.1676,-0.2463,-6.7181,2.2406,13.351,5.5139,5.4018,-7.4569,-0.204899999999999,-4.9866,-2.6577,8.7072,5.3112,2.1366,1.7118,1.3597,0.82,0.0665,0.523099999999999,-3.0905,-0.3232,-0.6089,-0.186999999999999,-5.1544,1.5202,4.3672,3.909,3.6305,3.6915,0.4315,3.2493,1.2532,-1.8765,12.7829,2.1844,-3.5598,3.1483,1.0676,2.8051,2.0099,4.9824,9.4893,-6.4674,1.9263,5.9774,1.504,-1.2472,-5.1776,-4.1414,-1.2741,-4.4581,1.2421,-8.3817,-2.7237,0.0405,0.71,1.087,-0.115500000000001,7.0073,5.6127,5.8641,5.8761,6.5419,-5.1896,-4.9583,9.7808,10.9281,-2.8368,6.4389,0.9765,3.0697,3.2878,5.9517,9.9559,-4.1739,-2.5267,-4.7853,0.0674000000000001,0.7079,3.223,4.2073,-0.000399999999999956,2.7616,-3.046,3.556,2.1909,1.4487,-3.4989,0.8641,0.403000000000000,2.0521,4.0309,3.8461,-5.4427,7.3763,-1.4504,-0.4823,3.3549,3.651,6.2318,0.7666,0.861899999999999,-7.5917,4.2255,4.7498,-0.2153,10.8264
"136",-0.8798,5.3807,-2.7052,-7.0582,-4.0218,10.3592,4.9046,0.5007,-7.3614,1.6912,13.9171,4.8559,5.4483,-7.5831,-0.8785,-4.4968,-2.9302,7.4177,5.115,1.5317,1.5941,1.6583,1.2667,1.0559,0.578299999999999,-3.0567,-0.33,-0.479,-0.3345,-5.7144,1.5754,3.639,4.8222,3.0228,2.6785,-0.2827,2.9823,1.327,-1.876,12.6948,1.5049,-4.4089,3.476,1.0304,3.6124,1.7429,4.3889,9.4981,-6.407,2.2622,6.2256,0.331100000000001,-0.6899,-5.601,-4.5666,-0.9344,-5.0992,1.31470000000000,-8.2936,-2.1421,-0.1749,1.1182,0.8754,0.5182,6.9542,5.4261,5.6731,6.3975,6.4838,-5.1091,-5.0067,10.1509,11.5646,-2.7823,5.9535,0.0470000000000006,3.1248,2.9218,5.5787,8.7893,-4.249,-1.8178,-5.0667,0.507,1.6723,2.2852,5.1488,-0.3814,2.0663,-3.0405,3.3303,2.0714,1.6817,-2.2561,0.9427,-0.157999999999999,1.196,4.125,3.6389,-5.0907,7.5392,-1.2167,-1.3518,3.6135,3.3518,6.0076,0.625,0.609,-6.8137,4.5242,4.8971,-0.132300000000000,10.7931
