"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"186",4.5591,-5.0337,5.1051,-3.2984,-3.3988,-0.974599999999999,-0.74,-5.091,-3.2052,-4.5512,3.1913,5.6967,4.7739,3.7264,7.3831,-0.1431,-8.4499,-1.3046,3.1339,-0.0582000000000003,2.3438,-0.6902,-2.563,2.2997,-1.5337,-2.8839,2.4977,2.2124,6.4258,-6.639,-0.888,-4.4813,-4.5483,4.2411,0.4369,-6.7144,0.4826,4.2851,0.3049,4.1738,-2.0359,5.772,1.1501,3.7434,-3.4891,0.2187,-0.4782,1.8296,-8.2092,-2.3385,-1.2275,3.1713,6.7516,-0.4297,-2.1034,0.8991,3.1677,-3.1328,4.7081,1.8961,-0.6748,6.8026,4.5006,2.8484,0.145099999999999,6.4065,-0.4601,0.6491,1.2978,-2.6892,-11.875,-0.7903,3.1345,-5.2519,5.5686,-0.310700000000001,1.4209,5.7566,-0.502500000000000,-3.4303,2.4403,-2.1007,-1.7482,-2.3769,8.3611,1.8314,-5.0093,-4.1707,-4.8316,-12.4255,1.341,-3.0748,0.8524,0.7338,-1.6592,-5.8428,-2.964,-3.0824,5.9076,-1.8304,2.5252,6.5159,3.5342,-1.7523,-0.337,3.7674,1.0715,-1.8917,-2.0141,-5.8505,-7.648,-1.2518,3.2951
"187",4.2689,-5.8794,5.3367,-3.174,-2.6756,-1.7924,-0.2282,-4.7384,-3.6517,-4.6121,4.0132,6.7257,5.3057,3.9715,7.5851,-0.158,-8.7745,-1.5581,3.1618,-0.3411,2.1879,-0.2844,-3.5177,2.6724,-2.0283,-2.7071,2.3538,2.2682,6.7973,-6.253,-0.2748,-4.7685,-4.6867,3.929,0.1402,-6.7786,1.3767,4.6582,0.2601,3.8048,-2.0342,4.8406,1.8993,3.8741,-3.8828,0.3902,0.2687,2.0849,-8.9246,-2.0089,-2.05,2.6451,6.6301,0.0268,-2.1871,1.3846,3.2511,-3.3337,4.8375,2.2278,-0.6698,7.2055,4.8459,2.3129,0.8748,6.2017,-0.6163,1.3328,0.9134,-3.1913,-12.1513,-1.0204,3.8258,-5.1463,6.2346,-0.202600000000000,1.5036,5.6252,-0.1155,-3.1122,2.0281,-2.0678,-1.6573,-2.4773,8.2165,1.5967,-4.8501,-3.3216,-5.0936,-13.0263,1.458,-3.1551,1.3046,1.1592,-1.9653,-6.1326,-2.962,-2.2307,5.4516,-1.639,1.2014,7.0925,3.3616,-2.354,1.0638,3.3103,1.2253,-1.7015,-2.5595,-5.7255,-6.9886,-1.3275,3.7832
"188",3.8763,-6.7466,5.5075,-2.9761,-2.0313,-2.2223,0.1708,-4.2861,-3.8637,-4.4404,4.7087,7.2085,5.698,4.0985,7.5446,-0.1643,-8.9014,-1.7994,3.2682,-0.5148,2.1978,0.0333999999999999,-4.3436,2.9068,-2.3385,-2.5401,2.1685,2.2235,7.11,-5.8861,0.2008,-4.9006,-4.6236,3.5005,-0.227300000000000,-6.6201,2.0105,4.9143,0.087500,3.369,-2.058,3.6504,2.583,4.034,-4.3722,0.5997,0.7933,2.4419,-9.2384,-1.8553,-2.6834,2.0495,6.5166,0.5069,-2.144,1.6932,3.4901,-3.4848,4.7191,2.7742,-0.7546,7.5053,5.211,1.8465,1.4495,6.089,-0.765,2.0613,0.5587,-3.7735,-12.0702,-1.092,4.5217,-4.9174,6.7715,-0.123299999999999,1.5635,5.57,0.3069,-2.8246,1.3728,-2.206,-1.5002,-2.4143,8.1926,1.1279,-4.5061,-2.3006,-5.3561,-13.2439,1.5062,-3.1505,1.6006,1.5933,-2.214,-6.2518,-2.9178,-1.3048,4.8578,-1.301,-0.122300000000000,7.4522,2.9842,-2.6138,2.3694,2.6861,1.2998,-1.3357,-3.2638,-5.6012,-6.2638,-1.2233,4.2618
"189",3.5023,-7.5241,5.6302,-2.814,-1.4837,-2.2312,0.468299999999999,-3.7582,-3.8873,-4.0801,5.2547,7.1186,5.9424,4.0906,7.2998,-0.158500000000000,-8.8921,-1.9893,3.4984,-0.5374,2.2812,0.2506,-4.9512,2.9765,-2.4532,-2.3557,1.92690000000000,2.0994,7.3128,-5.5451,0.4583,-4.8678,-4.3778,3.0166,-0.6131,-6.2251,2.3715,5.0858,-0.1953,2.8985,-2.0459,2.3115,3.1224,4.1954,-4.9454,0.8201,1.0645,2.8874,-9.1265,-1.8884,-3.1027,1.4338,6.4151,0.9536,-1.9184,1.8182,3.8685,-3.5745,4.3454,3.5152,-0.9039,7.6976,5.5494,1.4891,1.8773,6.1057,-0.8482,2.7528,0.220499999999999,-4.3746,-11.6217,-0.9385,5.2097,-4.6103,7.1062,-0.0614000000000008,1.6223,5.5952,0.6884,-2.5851,0.5289,-2.508,-1.3007,-2.207,8.3123,0.4661,-4.0045,-1.1497,-5.6072,-13.0199,1.4956,-3.0132,1.7017,1.9854,-2.4085,-6.1396,-2.864,-0.3612,4.1777,-0.8363,-1.3566,7.5388,2.4537,-2.4978,3.4991,1.9684,1.2866,-0.8126,-4.0707,-5.4866,-5.514,-0.9396,4.719
"190",3.2299,-8.1401,5.718,-2.8181,-1.0763,-1.8663,0.6905,-3.1841,-3.7877,-3.5951,5.5971,6.5211,6.0376,3.9295,6.8911,-0.120299999999999,-8.7954,-2.0955,3.8545,-0.407100000000001,2.3406,0.3541,-5.2544,2.8804,-2.388,-2.1256,1.6299,1.9155,7.4018,-5.2075,0.4389,-4.7118,-3.9905,2.5521,-0.9759,-5.6135,2.4663,5.193,-0.5505,2.436,-1.9395,0.946000000000002,3.4701,4.3386,-5.5373,1.0329,1.0578,3.3909,-8.6069,-2.0847,-3.3207,0.851899999999999,6.3115,1.3065,-1.4642,1.7756,4.3582,-3.5987,3.7344,4.391,-1.0804,7.776,5.8132,1.2639,2.1945,6.2791,-0.8229,3.3284,-0.107000000000000,-4.9203,-10.8507,-0.5333,5.8988,-4.2728,7.1895,-0.00539999999999985,1.7038,5.6903,0.9598,-2.3976,-0.4097,-2.9585,-1.077,-1.8891,8.5864,-0.3338,-3.3702,0.0630000000000002,-5.8268,-12.3067,1.4354,-2.7117,1.5895,2.2908,-2.5603,-5.7667,-2.8321,0.5633,3.4697,-0.2777,-2.426,7.339,1.8374,-2.02,4.39,1.2222,1.1877,-0.171000000000000,-4.9217,-5.3931,-4.7867,-0.499099999999999,5.1319
"191",3.0827,-8.5371,5.7852,-3.066,-0.8834,-1.2351,0.867000000000001,-2.5922,-3.6048,-3.0534,5.6809,5.5429,5.9841,3.6012,6.3588,-0.0180999999999996,-8.6407,-2.1041,4.2848,-0.147300000000000,2.3019,0.3299,-5.2005,2.6326,-2.1867,-1.8387,1.2977,1.6872,7.4056,-4.8385,0.120500000000001,-4.5015,-3.5081,2.1667,-1.2825,-4.8447,2.3134,5.2528,-0.9248,2.0235,-1.7003,-0.322300000000002,3.6171,4.4517,-6.045,1.2333,0.7595,3.9048,-7.7389,-2.3992,-3.3773,0.353199999999999,6.1822,1.5193,-0.7517,1.6037,4.9226,-3.5589,2.9212,5.3134,-1.2437,7.7386,5.966,1.1749,2.4453,6.6177,-0.6718,3.7268,-0.42,-5.3435,-9.8505,0.103200000000000,6.6149,-3.9375,7.0097,0.0518000000000001,1.8317,5.841,1.0739,-2.2557,-1.3325,-3.5321,-0.8361,-1.5046,9.0082,-1.2098,-2.6295,1.2474,-5.9849,-11.0906,1.3323,-2.2353,1.271,2.4854,-2.6757,-5.1359,-2.8444,1.4483,2.7849,0.3402,-3.2641,6.8797,1.209,-1.2399,5.0001,0.5006,1.0175,0.5346,-5.7594,-5.335,-4.1222,0.0533999999999999,5.4718
"192",3.0264,-8.6621,5.8497,-3.5468,-0.9601,-0.4675,1.011,-2.0103,-3.3272,-2.5028,5.4755,4.3289,5.7888,3.0998,5.7432,0.180000000000000,-8.4323,-2.023,4.6976,0.2107,2.1297,0.168300000000000,-4.7849,2.2437,-1.9168,-1.4998,0.9652,1.436,7.3563,-4.4053,-0.4767,-4.2977,-2.9786,1.8715,-1.4982,-4.002,1.9467,5.2826,-1.2597,1.6931,-1.3216,-1.37880000000000,3.5899,4.5325,-6.3546,1.4277,0.1766,4.3766,-6.6187,-2.7787,-3.3241,-0.0341000000000005,6.0048,1.5752,0.2245,1.3612,5.5214,-3.4646,1.9466,6.1882,-1.3519,7.6017,5.99,1.2115,2.6563,7.1106,-0.4048,3.9199,-0.7071,-5.6011,-8.7456,0.9133,7.3848,-3.6174,6.588,0.111600000000001,2.0238,6.0382,1.0175,-2.1465,-2.1375,-4.1847,-0.5768,-1.0994,9.5483,-2.1005,-1.8126,2.3002,-6.0436,-9.4097,1.1933,-1.6008,0.7823,2.5662,-2.7522,-4.2761,-2.9108,2.2802,2.1576,0.9955,-3.8181,6.2232,0.6358,-0.2491,5.3126,-0.155400000000000,0.8034,1.2455,-6.5308,-5.3307,-3.5393,0.6569,5.7218
"193",2.9857,-8.4946,5.9292,-4.1885,-1.2911,0.306200000000000,1.1033,-1.4704,-2.9079,-1.9551,4.981,3.004,5.4776,2.4404,5.0779,0.4997,-8.1491,-1.8731,4.9911,0.6297,1.8341,-0.1281,-4.0463,1.7131,-1.6506,-1.118,0.6687,1.2042,7.2673,-3.8866,-1.3008,-4.1251,-2.4577,1.6206,-1.5859,-3.1623,1.4244,5.2906,-1.5045,1.4699,-0.8277,-2.13170000000000,3.4389,4.5845,-6.3667,1.6294,-0.6591,4.7588,-5.3707,-3.1741,-3.2091,-0.305,5.7662,1.4942,1.4448,1.1167,6.1109,-3.3356,0.8485,6.9361,-1.3657,7.4082,5.8838,1.3512,2.8294,7.7307,-0.0598999999999998,3.923,-0.9525,-5.6853,-7.6694,1.8183,8.2197,-3.3136,5.9653,0.173500000000001,2.2787,6.2761,0.8104,-2.0576,-2.747,-4.8425,-0.301300000000000,-0.711400000000001,10.1522,-2.9532,-0.9549,3.1199,-5.9725,-7.3564,1.0278,-0.8564,0.1864,2.5427,-2.7823,-3.2377,-3.0323,3.0435,1.6047,1.6799,-4.0546,5.4504,0.163800000000000,0.8426,5.3317,-0.7166,0.5796,1.9099,-7.1891,-5.3996,-3.0342,1.24680000000000,5.8868
"194",2.8737,-8.0775,6.0331,-4.9184,-1.7965,0.9642,1.0904,-1.00200000000000,-2.2977,-1.3945,4.2273,1.6568,5.113,1.6784,4.3837,0.9581,-7.7455,-1.6784,5.0851,1.067,1.4718,-0.539,-3.0581,1.0302,-1.4353,-0.6993,0.431100000000001,1.0526,7.1379,-3.2797,-2.2816,-3.9737,-2.0029,1.3351,-1.5177,-2.3695,0.818299999999999,5.2723,-1.622,1.3764,-0.262499999999999,-2.5291,3.2198,4.6162,-6.0149,1.852,-1.6857,5.0122,-4.1303,-3.552,-3.0715,-0.4725,5.462,1.3231,2.8604,0.9353,6.6487,-3.205,-0.337299999999999,7.5013,-1.2555,7.2171,5.6567,1.5629,2.9528,8.436,0.2989,3.7954,-1.1413,-5.6273,-6.7446,2.7355,9.1059,-3.0248,5.1885,0.236000000000001,2.5687,6.5456,0.498699999999999,-1.987,-3.1095,-5.4064,-0.0288999999999999,-0.366999999999999,10.7427,-3.7378,-0.0976,3.6151,-5.7567,-5.0637,0.8465,-0.0755000000000008,-0.4389,2.427,-2.7527,-2.089,-3.2022,3.7183,1.137,2.3888,-3.9686,4.6465,-0.1904,1.9194,5.0806,-1.16230000000000,0.3783,2.4856,-7.6911,-5.5582,-2.5912,1.7644,5.9901
"195",2.6245,-7.5118,6.1537,-5.7042,-2.3753,1.406,0.9062,-0.616399999999999,-1.4898,-0.7978,3.279,0.343100000000001,4.7988,0.9183,3.6584,1.5569,-7.1682,-1.469,4.9484,1.4764,1.1417,-1.0217,-1.9137,0.176900000000000,-1.2817,-0.252,0.2592,1.0397,6.9656,-2.6099,-3.3444,-3.8165,-1.6544,0.9495,-1.2836,-1.6259,0.1929,5.2194,-1.5865,1.43,0.327600000000000,-2.5681,2.9785,4.6379,-5.2744,2.108,-2.8143,5.104,-3.029,-3.896,-2.9407,-0.555299999999999,5.0927,1.121,4.3918,0.8652,7.0985,-3.1097,-1.5699,7.8524,-1.0084,7.0845,5.3231,1.8082,3.0194,9.1694,0.595999999999998,3.6212,-1.2647,-5.493,-6.0673,3.5914,10.0032,-2.7569,4.3071,0.2965,2.8431,6.8299,0.141599999999999,-1.94730000000000,-3.1953,-5.7759,0.2015,-0.0786999999999995,11.2324,-4.4474,0.7111,3.7153,-5.4,-2.6817,0.6592,0.6631,-1.0177,2.2312,-2.6432,-0.9114,-3.4122,4.2862,0.766,3.1058,-3.5857,3.8871,-0.432,2.8743,4.6014,-1.4811,0.2233,2.9404,-7.9989,-5.8189,-2.2003,2.1594,6.0597
"196",2.2125,-6.9215,6.2661,-6.5595,-2.9401,1.578,0.5166,-0.297500000000000,-0.5442,-0.152,2.2271,-0.8941,4.6523,0.298200000000000,2.8766,2.2634,-6.3736,-1.2879,4.6127,1.819,0.9646,-1.5115,-0.7105,-0.8646,-1.1792,0.2067,0.155999999999999,1.2017,6.7555,-1.9323,-4.4112,-3.6216,-1.4288,0.439299999999999,-0.9017,-0.9079,-0.4123,5.1378,-1.3809,1.6321,0.9033,-2.2975,2.7468,4.66,-4.1645,2.409,-3.9394,5.0097,-2.1826,-4.1999,-2.8376,-0.570700000000002,4.6661,0.9424,5.9244,0.927,7.4309,-3.0802,-2.7914,7.9828,-0.6348,7.0471,4.9038,2.0427,3.0359,9.8643,0.764000000000001,3.4784,-1.3168,-5.3683,-5.6958,4.3234,10.8561,-2.5258,3.3712,0.348000000000001,3.0447,7.1026,-0.197600000000000,-1.9613,-2.9959,-5.8787,0.3432,0.1524,11.5403,-5.087,1.4209,3.3842,-4.9199,-0.3532,0.4763,1.2932,-1.4875,1.9724,-2.4308,0.2131,-3.6572,4.7365,0.5084,3.7983,-2.9573,3.2351,-0.573,3.6276,3.9545,-1.67450000000000,0.1296,3.2529,-8.086,-6.1893,-1.8611,2.3887,6.1163
"197",1.6549,-6.4186,6.3433,-7.5167,-3.4191,1.488,-0.0523000000000007,-0.0209000000000001,0.4153,0.5377,1.1638,-1.9942,4.7579,-0.0467,2.0112,2.997,-5.3459,-1.193,4.1702,2.068,1.0357,-1.9329,0.461399999999999,-2.1099,-1.1135,0.6446,0.133599999999999,1.5376,6.5184,-1.3211,-5.4023,-3.3559,-1.3291,-0.179300000000001,-0.4179,-0.1941,-0.9872,5.0553,-0.998,1.9582,1.433,-1.8077,2.5426,4.688,-2.7481,2.7712,-4.9522,4.7223,-1.6807,-4.4579,-2.7754,-0.534800000000001,4.1981,0.8295,7.3161,1.1127,7.6218,-3.1294,-3.9225,7.9141,-0.168600000000001,7.1123,4.4286,2.2233,3.0177,10.4551,0.764299999999999,3.4097,-1.287,-5.3342,-5.6423,4.8765,11.6089,-2.3569,2.4257,0.385100000000000,3.1215,7.3291,-0.468300000000001,-2.05280000000000,-2.528,-5.6876,0.3596,0.329899999999999,11.6049,-5.6513,1.9864,2.6317,-4.3474,1.8072,0.3049,1.7675,-1.8014,1.6762,-2.105,1.2122,-3.9379,5.067,0.3823,4.4211,-2.1585,2.7406,-0.6204,4.1396,3.215,-1.7612,0.108300000000000,3.414,-7.9458,-6.6701,-1.5733,2.4188,6.1687
"198",1.0062,-6.0813,6.3777,-8.593,-3.7525,1.19410000000000,-0.719900000000001,0.219700000000000,1.2375,1.2428,0.1604,-2.864,5.1266,-0.0348000000000002,1.0775,3.644,-4.1085,-1.2466,3.7486,2.2086,1.3751,-2.2229,1.5231,-3.5671,-1.0609,1.0175,0.211399999999999,2.0052,6.2702,-0.8492,-6.243,-2.9947,-1.3694,-0.8673,0.0998000000000001,0.5148,-1.5364,5.009,-0.4502,2.3605,1.8907,-1.21420000000000,2.3705,4.7211,-1.129,3.2099,-5.7566,4.2573,-1.5801,-4.6558,-2.7605,-0.462500000000002,3.7085,0.8063,8.4129,1.3904,7.6536,-3.2528,-4.8744,7.695,0.3362,7.2603,3.9369,2.3173,2.9775,10.8878,0.598000000000001,3.4125,-1.1546,-5.4459,-5.8707,5.2052,12.2144,-2.2799,1.5067,0.410499999999999,3.034,7.4657,-0.6456,-2.2355,-1.8356,-5.221,0.2389,0.45140,11.3896,-6.1112,2.3714,1.5153,-3.7238,3.7228,0.1467,2.0506,-1.9309,1.3696,-1.6778,2.0301,-4.2553,5.2791,0.3996,4.9242,-1.2839,2.4409,-0.5812,4.4141,2.4625,-1.7737,0.1694,3.4184,-7.5879,-7.255,-1.3313,2.2326,6.2128
"199",0.3483,-5.9499,6.3858,-9.7616,-3.8982,0.7691,-1.3933,0.4077,1.7966,1.9106,-0.7268,-3.4076,5.6998,0.3261,0.163300000000000,4.0982,-2.7236,-1.4923,3.473,2.238,1.9183,-2.3551,2.4088,-5.2249,-0.9762,1.2867,0.4009,2.5279,6.0297,-0.57,-6.8783,-2.5337,-1.5802,-1.5758,0.5821,1.1955,-2.0595,5.0222,0.2261,2.7774,2.2534,-0.6357,2.2231,4.7587,0.5608,3.7265,-6.2813,3.6525,-1.8957,-4.7682,-2.7914,-0.364899999999999,3.2165,0.8774,9.0744,1.7133,7.5167,-3.4317,-5.5686,7.3886,0.817,7.4587,3.4768,2.3137,2.9174,11.1201,0.3003,3.4506,-0.8954,-5.7248,-6.3053,5.2783,12.6387,-2.3161,0.6412,0.438700000000001,2.758,7.4678,-0.7372,-2.5049,-0.9866,-4.53,-0.00380000000000003,0.508099999999999,10.8832,-6.4211,2.554,0.13,-3.0963,5.3512,-0.00509999999999999,2.1136,-1.868,1.0706,-1.1846,2.6244,-4.6083,5.3713,0.5579,5.2576,-0.44190,2.3563,-0.4746,4.4839,1.7632,-1.7455,0.3232,3.2629,-7.0303,-7.9288,-1.13,1.8392,6.2327
"200",-0.2249,-6.0351,6.3912,-10.9459,-3.8448,0.2698,-2.0134,0.5267,2.0363,2.4823,-1.4416,-3.5839,6.3894,0.9568,-0.5904,4.299,-1.281,-1.9285,3.4378,2.1606,2.5492,-2.3406,3.0735,-7.0368,-0.8071,1.4422,0.6882,3.0087,5.816,-0.5026,-7.2845,-1.9971,-1.9925,-2.2493,0.982000000000001,1.8131,-2.5382,5.0888,0.9713,3.1475,2.5023,-0.170900000000000,2.0874,4.8143,2.1872,4.2976,-6.4965,2.9603,-2.5923,-4.7642,-2.8575,-0.249399999999998,2.7392,1.033,9.2036,2.0297,7.2109,-3.6343,-5.9531,7.0529,1.2145,7.6841,3.1004,2.2214,2.8278,11.1179,-0.0768999999999993,3.4796,-0.4954,-6.165,-6.85,5.0838,12.8604,-2.4645,-0.1487,0.4923,2.2849,7.3028,-0.7735,-2.8398,-0.0619000000000005,-3.687,-0.3305,0.4931,10.1084,-6.5403,2.523,-1.4103,-2.5123,6.6721,-0.1593,1.9433,-1.6245,0.785,-0.6759,2.9651,-4.9902,5.3355,0.837,5.3837,0.2608,2.4876,-0.335,4.3877,1.1578,-1.6968,0.5682,2.9521,-6.2936,-8.6637,-0.9676,1.2834,6.2074
"201",-0.6362,-6.3289,6.4107,-12.0316,-3.6221,-0.259399999999999,-2.5772,0.5797,1.9826,2.9235,-1.9321,-3.4304,7.1177,1.7515,-1.0431,4.2409,0.1267,-2.493,3.6897,1.9934,3.1486,-2.2085,3.4968,-8.9164,-0.5277,1.5145,1.0264,3.347,5.64,-0.6233,-7.4628,-1.4359,-2.6097,-2.8302,1.2896,2.3264,-2.9422,5.1749,1.7143,3.4216,2.6276,0.120000000000001,1.9502,4.9181,3.6402,4.8748,-6.4238,2.2407,-3.5852,-4.6145,-2.9386,-0.124400000000000,2.2934,1.254,8.7668,2.29,6.7465,-3.8197,-6.0104,6.7256,1.4824,7.9347,2.8588,2.0578,2.6885,10.8522,-0.4777,3.4641,0.0365000000000002,-6.7368,-7.4154,4.6325,12.8725,-2.697,-0.8462,0.5978,1.6209,6.9656,-0.789900000000001,-3.2054,0.8584,-2.774,-0.6878,0.412700000000001,9.1229,-6.4495,2.2748,-2.9893,-2.0162,7.6748,-0.3201,1.5528,-1.2273,0.512799999999999,-0.2045,3.0395,-5.3798,5.1558,1.2038,5.2903,0.7414,2.8127,-0.2001,4.1552,0.6598,-1.6341,0.885,2.5111,-5.4066,-9.4172,-0.8484,0.6443,6.1208
"202",-0.8449,-6.8047,6.4532,-12.877,-3.3057,-0.764,-3.1253,0.5839,1.7185,3.2402,-2.1742,-3.0351,7.8295,2.6049,-1.103,3.9595,1.4296,-3.0789,4.2209,1.7668,3.6241,-1.9872,3.6764,-10.7511,-0.1689,1.5634,1.343,3.4532,5.4941,-0.8723,-7.4234,-0.9157,-3.4007,-3.2677,1.527,2.691,-3.2454,5.2325,2.3876,3.5776,2.6315,0.217800000000000,1.8053,5.1027,4.8465,5.3961,-6.1362,1.5578,-4.7491,-4.2962,-3.0031,-0.0046999999999997,1.896,1.5158,7.8008,2.4527,6.1486,-3.9498,-5.7578,6.4227,1.5964,8.2305,2.7915,1.8397,2.4735,10.3058,-0.8472,3.3806,0.662899999999999,-7.3969,-7.9388,3.9615,12.6823,-2.9578,-1.4387,0.7791,0.7869,6.4872,-0.808,-3.557,1.7006,-1.879,-1.0197,0.2919,8.0121,-6.1547,1.8101,-4.4938,-1.6522,8.3547,-0.4863,0.9841,-0.7121,0.251200000000001,0.188400000000001,2.856,-5.7291,4.8204,1.6148,5.0003,0.9611,3.2882,-0.0998999999999999,3.8024,0.2614,-1.55290000000000,1.2331,1.9916,-4.4106,-10.1341,-0.782,0.0221,5.9717
